pageno,top,fonts_size,hasAck,hasAt,Allcap,hasTable,hasFigure,hasRef,hasR,hasAbstract,italic,Bold,LABEL,Text,filename
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,and its application in enzymatic degradation ofdelignified rice straw. Int Biodeterior Biodegrad 88:150,s24
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,–,s24
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,161,s24
6,4784,7,0,0,0,0,0,0,0,0,0,1,RE,n,s25
6,4734,8,0,0,0,0,0,0,0,0,0,1,RE,600,s25
7,5580,8,0,0,0,0,0,0,0,0,0,1,RE,100,s25
8,6197,7,0,0,0,0,0,0,0,0,0,1,RE,Authors’ contributions,s25
8,6251,7,0,0,0,0,0,0,0,0,0,1,RE,Author details,s25
8,6296,7,0,0,0,0,0,0,0,0,0,1,RE,Acknowledgements,s25
8,6471,10,0,0,0,0,0,0,0,0,0,1,RE,Publisher’s Note,s25
5,3457,7,0,0,0,0,0,0,0,0,0,1,RE,8,s26
8,6213,7,0,0,0,0,0,0,0,0,0,1,RE,Figure 3,s26
13,10310,7,0,0,0,0,0,0,0,0,0,0,RE,13.,s26
13,10319,7,0,0,0,0,0,0,0,0,0,0,RE,"39. Munshi P, Guru Row TN:",s26
13,10319,7,0,0,0,0,0,0,0,0,0,0,RE,Topological Analysis of Charge Density,s26
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,"Distribution in Concominant Polymorphs of 3-Acetylcoumarin, A Case ofPacking Polymorphism.",s26
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,"2006,",s26
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,6:,s26
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,708,s26
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,–,s26
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,"718.Srinivasa Gopalan R, Kumaradhas P, Kulkarni GU, Rao CNR:",s26
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,An experimentalcharge density study of aliphatic dicarboxylic acids.,s26
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,"2000,",s26
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,521:,s26
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,97,s26
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,–,s26
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,106.,s26
15,12459,11,0,0,0,0,0,0,0,0,0,1,RE,Chemistry,s26
4,3043,7,0,0,0,0,0,0,0,0,0,1,RE,Original natural product,s27
4,3124,7,0,0,0,0,0,0,0,0,0,1,RE,LEMONS,s27
4,3065,7,0,0,0,0,0,0,0,0,0,1,RE,Original natural product,s27
4,3065,7,0,0,0,0,0,0,0,0,0,1,RE,Substituted natural product,s27
4,3166,7,0,0,0,0,0,0,0,0,0,1,RE,LEMONS,s27
14,11588,10,0,0,0,0,0,0,0,0,0,1,RE,Publisher’s Note,s27
5,3457,7,0,0,0,0,0,0,0,0,0,1,RE,8,s28
5,3644,7,0,0,0,0,0,0,0,0,0,1,RE,Figure 4,s28
8,6464,7,0,0,0,0,0,0,0,0,0,0,RE,23.,s28
9,7397,11,0,0,0,0,0,0,0,0,0,1,RE,Chemistry,s28
6,4414,10,0,0,0,0,0,0,0,0,0,1,RE,Source of microbial enzymes,s29
8,6465,7,0,0,0,0,0,0,0,0,0,0,RE,"Dhama K, Rathore R, Chauhan RS, Tomar S (2005b) Panchgavya: an overview.",s29
8,6465,7,0,0,0,0,0,0,0,0,0,0,RE,and phylogenetic identification of polycyclic aromatic hydrocarbonde-grading bacteria from Elizabeth river sediments. Appl Environ Microbiol74:1176–1182,s29
5,3616,7,0,0,0,0,0,0,0,0,0,1,RE,m,s31
5,3636,7,0,0,0,0,0,0,0,0,0,1,RE,m,s31
6,4610,10,0,0,0,0,0,0,0,0,0,1,RE,A,s31
6,4610,10,0,0,0,0,0,0,0,0,0,1,RE,B,s31
8,6465,7,0,0,0,0,0,0,0,0,0,0,RE,"Lazcano C, Sampedro L, Zas R, Domínguez J (2010) Assessment of plant",s31
8,6622,10,0,0,0,0,0,0,0,0,0,1,RE,Publisher’s Note,s32
4,3129,7,0,0,0,0,0,0,0,0,0,1,RE,m,s34
6,4411,10,0,0,0,0,0,0,0,0,0,1,RE,Results and discussion,s35
5,3457,7,0,0,0,0,0,0,0,0,0,1,RE,8,s38
6,4740,7,0,0,0,0,0,0,0,0,0,1,RE,m,s40
9,7361,12,0,0,0,0,0,0,0,0,0,1,RE,Time (min),s40
6,4772,7,0,0,0,0,0,0,0,0,0,1,RE,II,s43
8,6308,8,0,0,0,0,0,0,0,0,0,1,RE,Fig. 4,s45
9,7029,7,0,0,0,0,0,0,0,0,0,0,RE,40 %,s45
9,7029,7,0,0,0,0,0,0,0,0,0,0,RE,40 %,s45
8,6440,8,0,0,0,0,0,0,0,0,0,1,RE,Fig. 7 a,s46
8,6440,8,0,0,0,0,0,0,0,0,0,1,RE,b,s46
5,3458,7,0,0,0,0,0,0,0,0,0,1,RE,1,s47
8,6368,10,0,0,0,0,0,0,0,0,0,1,RE,Discussion,s47
13,10328,7,0,0,0,0,0,0,0,0,0,0,RE,35.,s47
4,3049,7,0,0,0,0,0,0,0,0,0,1,RE,Funding,s48
8,6465,7,0,0,0,0,0,0,0,0,0,0,RE,mushrooms. Food Chem 69:273–281,s50
